SRR6468506	SRR6468512	SRR6468522	SRR6468523	SRR6468525	SRR6468528	SRR6468531	SRR6468555	SRR6468579	SRR6468608	SRR6468613	SRR6468625	SRR6468626	SRR6468628	SRR6468640	SRR6468655	SRR6468657	SRR6468662	SRR6468679	SRR6468689	SRR6468693	SRR6468695	SRR6468518	SRR6468639	SRR6468567	SRR6468601	SRR6468624	SRR6468683	SRR6468634	SRR6468578	SRR6468594	SRR6468648	SRR6468604
SRR6468613	0.505893349647522	0.449152529239655	0.396039605140686	0.48238480091095	0.421379208564758	0.425934553146362	0.769230768084526	0.405575394630432	0.512917220592499	0.374890863895416	1	0.416420102119446	0.413600444793701	0.47637552022934	0.999128048773855	0.999136820959393	0.420991539955139	0.46177864074707	0.736714988946915	0.364487946033478	0.725322723388672	0.440164685249329	0.447591841220856	0.985573289915919	0.508957177400589	0.402537763118744	0.433938980102539	0.796680495142937	0.322187542915344	0.474548578262329	0.606557369232178	0.431034505367279	0.441176474094391
SRR6468625	0.493192136287689	0.756249994039536	0.97037037089467	0.498977482318878	0.961995247751474	0.808524802327156	0.451048970222473	0.918181821703911	0.473083198070526	0.940819423645735	0.416420102119446	1	0.813223138451576	0.765926137566566	0.407975435256958	0.40577507019043	0.936028391122818	0.506921350955963	0.491557240486145	0.96247960999608	0.433333337306976	0.518197566270828	0.473490059375763	0.402843594551086	0.482269525527954	1	0.53125	0.42985075712204	0.957954544574022	0.478928864002228	0.492753624916077	1	0.919033333659172
SRR6468626	0.657252877950668	0.994736841879785	0.829268291592598	0.664395242929459	0.84787018597126	0.986709728837013	0.48093843460083	0.847043707966805	0.630494505167007	0.858247429132462	0.413600444793701	0.813223138451576	1	0.859438553452492	0.421671032905579	0.417525768280029	0.884796246886253	0.678979456424713	0.533870965242386	0.831710711121559	0.427745640277863	0.623703718185425	0.624457597732544	0.433467745780945	0.664682537317276	0.775280892848969	0.578635007143021	0.422459900379181	0.922884620726109	0.596033006906509	0.544444441795349	0.840909093618393	0.949999999254942
SRR6468628	0.646261751651764	0.851569890975952	0.738633334636688	0.639711648225784	0.800695046782494	0.870372220873833	0.496772170066833	0.822123318910599	0.689959049224854	0.804624155163765	0.47637552022934	0.765926137566566	0.859438553452492	1	0.446997702121735	0.446469664573669	0.868325531482697	0.688935130834579	0.581444770097733	0.799364313483238	0.470803022384644	0.649945586919785	0.659648835659027	0.454708814620972	0.624371916055679	0.797358870506287	0.69295135140419	0.407593429088593	0.868554055690765	0.637060970067978	0.679245293140411	0.84615384042263	0.931818179786205
SRR6468640	0.491745293140411	0.428571403026581	0.477528095245361	0.479623854160309	0.412213742733002	0.421657145023346	0.739892184734344	0.39787483215332	0.501256287097931	0.378698229789734	0.999128048773855	0.407975435256958	0.421671032905579	0.446997702121735	1	1	0.433468341827393	0.463531851768494	0.718887269496918	0.366925060749054	0.76302082836628	0.449035823345184	0.488808572292328	0.987155963666737	0.512544810771942	0.388601064682007	0.410764873027802	0.818823531270027	0.356021881103516	0.471609055995941	0.547368407249451	0.404255330562592	0.45636111497879
SRR6468655	0.492433071136475	0.424242436885834	0.477528095245361	0.479813635349274	0.404494404792786	0.419005870819092	0.738031923770905	0.39393937587738	0.501240700483322	0.375	0.999136820959393	0.40577507019043	0.417525768280029	0.446469664573669	1	1	0.428850531578064	0.462252616882324	0.72028985619545	0.363984704017639	0.766666665673256	0.448700428009033	0.487232506275177	0.987272727303207	0.512499988079071	0.385604083538055	0.407202243804932	0.82009345293045	0.356021881103516	0.467360377311707	0.55670103430748	0.404255330562592	0.45636111497879
SRR6468657	0.551963359117508	0.835526317358017	0.887005649507046	0.558631926774979	0.887000001966953	0.869210124015808	0.498946607112885	0.856286063790321	0.534716308116913	0.878141984343529	0.420991539955139	0.936028391122818	0.884796246886253	0.868325531482697	0.433468341827393	0.428850531578064	1	0.572811961174011	0.526799380779266	0.896589338779449	0.449707329273224	0.5575290620327	0.503501981496811	0.446249067783356	0.533190935850143	0.920574523508549	0.580900847911835	0.443125009536743	0.976550387218595	0.527801841497421	0.50537633895874	0.945054944604635	0.957970589399338
SRR6468662	0.860701858997345	0.732323229312897	0.443820238113403	0.876236483454704	0.487895727157593	0.678811758756638	0.513297885656357	0.522735208272934	0.816377177834511	0.530937165021896	0.46177864074707	0.506921350955963	0.678979456424713	0.688935130834579	0.463531851768494	0.462252616882324	0.572811961174011	1	0.574021756649017	0.520451664924622	0.461730778217316	0.809366479516029	0.919147282838821	0.463636338710785	0.858794644474983	0.530612230300903	0.783173069357872	0.458039700984955	0.569160580635071	0.84626567363739	0.855670109391212	0.6276595890522	0.623027771711349
SRR6468679	0.585507243871689	0.558441549539566	0.519480526447296	0.578544050455093	0.49315071105957	0.542131960391998	0.759410798549652	0.515239477157593	0.584758937358856	0.489082992076874	0.736714988946915	0.491557240486145	0.533870965242386	0.581444770097733	0.718887269496918	0.72028985619545	0.526799380779266	0.574021756649017	1	0.473851025104523	0.778877884149551	0.541595935821533	0.548966348171234	0.716853946447372	0.591011226177216	0.479365050792694	0.555555552244186	0.719999998807907	0.517067313194275	0.547330915927887	0.547945201396942	0.556962013244629	0.388217389583588
SRR6468689	0.507633596658707	0.77248677611351	1	0.509306252002716	0.995934959501028	0.820140555500984	0.467836260795593	0.951592355966568	0.488435387611389	0.975796177983284	0.364487946033478	0.96247960999608	0.831710711121559	0.799364313483238	0.366925060749054	0.363984704017639	0.896589338779449	0.520451664924622	0.473851025104523	1	0.418539345264435	0.540178567171097	0.50621098279953	0.364356458187103	0.495069026947021	0.952646240592003	0.541033446788788	0.404580175876617	0.958811473101377	0.490403294563293	0.433333337306976	1	0.957970589399338
SRR6468693	0.528205126523972	0.362745106220245	0.487500011920929	0.513513505458832	0.435779809951782	0.439443707466125	0.790697678923607	0.462724924087524	0.538888901472092	0.442159354686737	0.725322723388672	0.433333337306976	0.427745640277863	0.470803022384644	0.76302082836628	0.766666665673256	0.449707329273224	0.461730778217316	0.778877884149551	0.418539345264435	1	0.480825960636139	0.548855870962143	0.820833340287209	0.56746032834053	0.471590936183929	0.459770143032074	0.799019604921341	0.411111116409302	0.432766258716583	0.540540546178818	0.45652174949646	0.28125
SRR6468695	0.707084476947784	0.685082882642746	0.506249994039536	0.727272719144821	0.496746182441711	0.615086495876312	0.520376175642014	0.534788548946381	0.772727265954018	0.539617478847504	0.440164685249329	0.518197566270828	0.623703718185425	0.649945586919785	0.449035823345184	0.448700428009033	0.5575290620327	0.809366479516029	0.541595935821533	0.540178567171097	0.480825960636139	1	0.879649117588997	0.457556962966919	0.736842095851898	0.505882352590561	0.83333332836628	0.422459900379181	0.63049241900444	0.839946419000626	0.799999997019768	0.590909093618393	0.674382358789444
SRR6468518	0.831209301948547	0.697885245084763	0.479929804801941	0.83755174279213	0.471333384513855	0.631762355566025	0.507358074188232	0.51539534330368	0.840323895215988	0.499891459941864	0.447591841220856	0.473490059375763	0.624457597732544	0.659648835659027	0.488808572292328	0.487232506275177	0.503501981496811	0.919147282838821	0.548966348171234	0.50621098279953	0.548855870962143	0.879649117588997	1	0.485310554504395	0.838535532355309	0.483681440353394	0.818218186497688	0.420950353145599	0.551647037267685	0.860149428248405	0.824233338236809	0.533325016498566	0.394500017166138
SRR6468639	0.5127272605896	0.463768124580383	0.495495498180389	0.491646766662598	0.416909635066986	0.446261703968048	0.748979598283768	0.405454516410828	0.521153837442398	0.3820840716362	0.985573289915919	0.402843594551086	0.433467745780945	0.454708814620972	0.987155963666737	0.987272727303207	0.446249067783356	0.463636338710785	0.716853946447372	0.364356458187103	0.820833340287209	0.457556962966919	0.485310554504395	1	0.524079322814941	0.388888895511627	0.396551728248596	0.830449819564819	0.399709284305573	0.490947186946869	0.539473682641983	0.4375	0.420346140861511
SRR6468567	1	0.671532839536667	0.512396693229675	0.99082568846643	0.457725942134857	0.652207732200623	0.546218484640121	0.502683371305466	0.854126676917076	0.517921149730682	0.508957177400589	0.482269525527954	0.664682537317276	0.624371916055679	0.512544810771942	0.512499988079071	0.533190935850143	0.858794644474983	0.591011226177216	0.495069026947021	0.56746032834053	0.736842095851898	0.838535532355309	0.524079322814941	1	0.465909063816071	0.735042721033096	0.47826087474823	0.584313720464706	0.778129056096077	0.845070421695709	0.606060594320297	0.497370362281799
SRR6468601	0.48724490404129	0.737864077091217	0.974358974024653	0.512903213500977	0.956175297498703	0.785953179001808	0.491428554058075	0.900255754590034	0.490716159343719	0.926020406186581	0.402537763118744	1	0.775280892848969	0.797358870506287	0.388601064682007	0.385604083538055	0.920574523508549	0.530612230300903	0.479365050792694	0.952646240592003	0.471590936183929	0.505882352590561	0.483681440353394	0.388888895511627	0.465909063816071	1	0.530726253986359	0.364077687263489	0.934426233172417	0.472668766975403	0.38775509595871	1	0.890076920390129
SRR6468624	0.717032968997955	0.553191483020782	0.512499988079071	0.74444442987442	0.481981992721558	0.577557742595673	0.508143335580826	0.519230782985687	0.78592374920845	0.530219793319702	0.433938980102539	0.53125	0.578635007143021	0.69295135140419	0.410764873027802	0.407202243804932	0.580900847911835	0.783173069357872	0.555555552244186	0.541033446788788	0.459770143032074	0.83333332836628	0.818218186497688	0.396551728248596	0.735042721033096	0.530726253986359	1	0.350282490253448	0.447826087474823	0.860020831227303	0.897959180176258	0.611111104488373	0.562999993562698
SRR6468683	0.485981285572052	0.381818175315857	0.50561797618866	0.46875	0.435114502906799	0.423076927661896	0.794195249676704	0.419203758239746	0.489898979663849	0.405152201652527	0.796680495142937	0.42985075712204	0.422459900379181	0.407593429088593	0.818823531270027	0.82009345293045	0.443125009536743	0.458039700984955	0.719999998807907	0.404580175876617	0.799019604921341	0.422459900379181	0.420950353145599	0.830449819564819	0.47826087474823	0.364077687263489	0.350282490253448	1	0.39710146188736	0.482660412788391	0.441860437393188	0.475000023841858	0.392875015735626
SRR6468634	0.569160580635071	0.799242421984673	0.97777777723968	0.611009150743484	0.976190475746989	0.900869570672512	0.502235770225525	0.904227942228317	0.526937961578369	0.93412408977747	0.322187542915344	0.957954544574022	0.922884620726109	0.868554055690765	0.356021881103516	0.356021881103516	0.976550387218595	0.569160580635071	0.517067313194275	0.958811473101377	0.411111116409302	0.63049241900444	0.551647037267685	0.399709284305573	0.584313720464706	0.934426233172417	0.447826087474823	0.39710146188736	1	0.68563637137413	0.618181824684143	1	0.94791666790843
SRR6468578	0.783734336495399	0.645161300897598	0.501072496175766	0.781424716114998	0.467256903648376	0.575765371322632	0.520444810390472	0.477137267589569	0.862233012914658	0.481559872627258	0.474548578262329	0.478928864002228	0.596033006906509	0.637060970067978	0.471609055995941	0.467360377311707	0.527801841497421	0.84626567363739	0.547330915927887	0.490403294563293	0.432766258716583	0.839946419000626	0.860149428248405	0.490947186946869	0.778129056096077	0.472668766975403	0.860020831227303	0.482660412788391	0.68563637137413	1	0.935194447636604	0.555538475513458	0.477769255638123
SRR6468594	0.845360830426216	0.666666656732559	0.363636374473572	0.799999997019768	0.360655725002289	0.661764711141586	0.574999988079071	0.432989716529846	1	0.427083313465118	0.606557369232178	0.492753624916077	0.544444441795349	0.679245293140411	0.547368407249451	0.55670103430748	0.50537633895874	0.855670109391212	0.547945201396942	0.433333337306976	0.540540546178818	0.799999997019768	0.824233338236809	0.539473682641983	0.845070421695709	0.38775509595871	0.897959180176258	0.441860437393188	0.618181824684143	0.935194447636604	1	0.363636374473572	0.5
SRR6468648	0.638297885656357	0.608695656061172	1	0.605633795261383	0.984126983210444	0.826295778155327	0.5	0.93617021292448	0.60240963101387	0.957446809858084	0.431034505367279	1	0.840909093618393	0.84615384042263	0.404255330562592	0.404255330562592	0.945054944604635	0.6276595890522	0.556962013244629	1	0.45652174949646	0.590909093618393	0.533325016498566	0.4375	0.606060594320297	1	0.611111104488373	0.475000023841858	1	0.555538475513458	0.363636374473572	1	0.914200000464916
SRR6468604	0.567472219467163	0.875	1	0.55715999007225	0.954545453190804	0.964285712689161	0.685699999332428	0.928583331406116	0.588757574558258	0.96030555665493	0.441176474094391	0.919033333659172	0.949999999254942	0.931818179786205	0.45636111497879	0.45636111497879	0.957970589399338	0.623027771711349	0.388217389583588	0.957970589399338	0.28125	0.674382358789444	0.394500017166138	0.420346140861511	0.497370362281799	0.890076920390129	0.562999993562698	0.392875015735626	0.94791666790843	0.477769255638123	0.5	0.914200000464916	1
